cost,SR,data,y,operation_time
166.0,32.26733381110799,"[268838153543.40625, 0.4935720843474, 7415.686027198519, 0.4240139530917]",213.78593773772457,0.520280122756958
168.0,32.26733381110799,"[315398316392.5668, 0.4207041935363, 9841.0978737092, 0.4704590930757]",193.6126854774886,0.5914711952209473
171.0,32.26733381110799,"[269144784670.22723, 0.4933138068813, 7418.04283997172, 0.5241747790377]",213.83451182024598,0.6589980125427246
174.0,32.26733381110799,"[269442394062.70148, 0.4932730953882, 7417.923113199987, 0.5042164692182]",213.94826783524638,0.5993940830230713
176.0,32.26733381110799,"[268666279643.15448, 0.5469406114407, 7404.372903015033, 0.3140473260395]",145.50668635370602,0.49646902084350586
178.0,32.26733381110799,"[268876703790.46902, 0.5864091110101, 7390.559709348999, 0.440916266263]",149.91592145800752,0.5685827732086182
187.0,32.26733381110799,"[268841683535.28702, 0.5425341115267, 7401.658156819979, 0.9975724692402]",146.87260514182645,4.513224840164185
188.0,32.26733381110799,"[268953464637.4655, 0.4938289932974, 7388.997107072741, 0.1086167268054]",214.25723077259957,0.4525418281555176
189.0,32.26733381110799,"[269299652303.33362, 0.4938778872821, 7392.3787753587985, 0.0537831387848]",214.3536266391954,0.436939001083374
190.0,32.26733381110799,"[269442394062.70148, 0.4952587804178, 7395.285411666416, 0.1554614924827]",214.5911834426916,0.43755602836608887
196.0,32.26733381110799,"[538291887852.431, 0.259925681337, 6105.662933623006, 0.8331773490169]",199.7459404854151,2.2829461097717285
197.0,32.26733381110799,"[269442394062.70148, 0.4954961143419, 7386.845477629409, 0.1862537106148]",214.7540492660166,0.41762399673461914
198.0,32.26733381110799,"[269083306811.72437, 0.4935720843474, 7388.115675651862, 0.0830436906273]",214.28209521708226,0.4456601142883301
200.0,32.26733381110799,"[269144784670.22723, 0.4940836354627, 7395.035600917036, 0.3056736166734]",214.28563318403195,0.46746277809143066
201.0,32.26733381110799,"[503659711299.35486, 0.53083084639, 8078.382918105888, 0.1619920186678]",189.12466077408155,0.4410371780395508
202.0,32.26733381110799,"[268966676036.04602, 0.4935696288155, 7386.7853055361375, 0.2174858406387]",214.2545677468429,0.42183804512023926
205.0,32.26733381110799,"[269442394062.70148, 0.4934652539346, 7386.845477629409, 0.5383981583451]",214.4270949446569,0.8051600456237793
206.0,32.26733381110799,"[269172362967.93466, 0.4945066485764, 7386.845477629409, 0.2184424970403]",214.48255699390597,0.43558716773986816
207.0,32.26733381110799,"[269144784670.22723, 0.4932666521975, 7388.557998226916, 0.0349721577654]",214.25360011506737,0.4069681167602539
208.0,32.26733381110799,"[269333910244.8924, 0.4959821527323, 7354.453923708927, 0.2205120638409]",215.26819878116237,0.4545571804046631
210.0,32.26733381110799,"[237166517030.4455, 0.3705381860226, 8713.937124165686, 0.3798526988059]",174.8339300605371,0.6248791217803955
211.0,32.26733381110799,"[269078674931.12445, 0.496372406974, 7305.966604525345, 0.2077988197885]",215.95024536000236,0.4579429626464844
217.0,32.26733381110799,"[427225801030.0687, 0.456023034976, 9741.836285767524, 0.8383753817185]",151.65297426477392,2.630034923553467
218.0,32.26733381110799,"[269144784670.22723, 0.4938842627845, 7359.033466535639, 0.1833879964618]",214.77793012128734,0.43292999267578125
219.0,32.26733381110799,"[268990459726.7312, 0.4934653993668, 7365.211449716936, 0.01169801216]",214.5616426016472,0.3997671604156494
220.0,32.26733381110799,"[268974329195.9543, 0.4958296439414, 7360.515542442514, 0.1075809418205]",215.0088147793817,0.42836999893188477
222.0,32.26733381110799,"[269267010044.56195, 0.4941662380882, 7339.548588797788, 0.3275645792768]",215.15598382976313,0.4780261516571045
226.0,32.26733381110799,"[357046277912.3689, 0.3247838307454, 6875.147996761719, 0.6559430035046]",156.24834789222794,0.8227920532226562
227.0,32.26733381110799,"[345913103689.9124, 0.5567302436796, 7325.575290586523, 0.2209443712994]",167.41918983844977,0.4771699905395508
229.0,32.26733381110799,"[269442394062.70148, 0.4957649213011, 7342.257594567768, 0.3778700451389]",215.45181559179895,0.46209001541137695
232.0,32.26733381110799,"[523379581338.9224, 0.4730320017371, 9264.29727575053, 0.6001681418844]",173.70186477051809,0.8059608936309814
237.0,32.26733381110799,"[312450470736.2356, 0.2521215806642, 9104.248410011103, 0.7510424484204]",189.31102444203827,1.7067360877990723
238.0,32.26733381110799,"[269333910244.8924, 0.4945659546312, 7354.453923708927, 0.0444289562143]",215.02842533393573,0.4310169219970703
239.0,32.26733381110799,"[269010376431.52258, 0.4938679954636, 7354.526515108833, 0.0980882081575]",214.78754450702698,0.4420607089996338
248.0,32.26733381110799,"[333792785924.41895, 0.492886223818, 6331.847281284964, 0.9886508370739]",169.80516537482112,3.692200183868408
249.0,32.26733381110799,"[269728698865.03848, 0.4946000661196, 7357.326997479613, 0.1325580978918]",215.14945857065126,0.43567514419555664
250.0,32.26733381110799,"[538891521930.23663, 0.2550632655989, 9064.385963289473, 0.2789610184157]",163.82442612313602,0.4492650032043457
251.0,32.26733381110799,"[269706101882.22104, 0.4935720843474, 7356.771981833225, 0.1570169768084]",214.98644786823954,0.4314000606536865
252.0,32.26733381110799,"[269690773575.44687, 0.4957973513129, 7358.344025290101, 0.0180586661188]",215.32105749184564,0.4071769714355469
253.0,32.26733381110799,"[269217107132.1866, 0.4955481989095, 7359.033466535639, 0.0977724873661]",215.0784548932613,0.43623900413513184
254.0,32.26733381110799,"[269324384140.4552, 0.4951404346484, 7359.089489243736, 0.0833001255327]",215.05128285401486,0.42894697189331055
255.0,32.26733381110799,"[269207437237.0487, 0.4938371180261, 7359.411990503298, 0.0418620205093]",214.79006209858392,0.415996789932251
