cost,SR,data,y,operation_time
tensor(98.),0.0028766877949237823,"[0.8161593347321, 0.0236802411083]",-0.5930099487304688,4.100799560546875e-05
tensor(99.),0.0028766877949237823,"[0.7959963283698, 0.0239731910277]",-0.5178176164627075,4.315376281738281e-05
tensor(100.),0.0028766877949237823,"[0.8107179241992, 0.024800733183]",-0.6022858619689941,3.790855407714844e-05
tensor(101.),0.0028766877949237823,"[0.8101316732514, 0.0250673212688]",-0.6019442081451416,3.790855407714844e-05
tensor(102.),0.0028766877949237823,"[0.816472266525, 0.0243177607411]",-0.5918033123016357,3.790855407714844e-05
tensor(103.),0.0028766877949237823,"[1.3408313428267, 0.288938513957]",-0.04205453768372536,8.606910705566406e-05
tensor(104.),0.0028766877949237823,"[0.8159264503557, 0.0236516924712]",-0.5938611626625061,9.870529174804688e-05
tensor(106.),0.0028766877949237823,"[0.4196978095678, 0.4577086417834]",-0.8083660006523132,4.410743713378906e-05
tensor(107.),0.0028766877949237823,"[0.8158948326104, 0.0236802411083]",-0.5939735770225525,4.100799560546875e-05
tensor(108.),0.0028766877949237823,"[0.8134899840722, 0.0238507434687]",-0.6003517508506775,3.790855407714844e-05
tensor(109.),0.0028766877949237823,"[0.8155799549779, 0.0238241001244]",-0.5950536727905273,3.695487976074219e-05
tensor(110.),0.0028766877949237823,"[0.8152058937305, 0.0250673212688]",-0.5962415337562561,3.886222839355469e-05
tensor(111.),0.0028766877949237823,"[0.8151971153037, 0.0255605134814]",-0.5962682366371155,3.6716461181640625e-05
tensor(112.),0.0028766877949237823,"[0.8129766522882, 0.0236802411083]",-0.6011505722999573,9.512901306152344e-05
tensor(113.),0.0028766877949237823,"[0.8103220577915, 0.0236802411083]",-0.6020839214324951,4.410743713378906e-05
tensor(119.),0.0028766877949237823,"[1.0157236890648, 0.8413542940804]",-0.05905840918421745,3.790855407714844e-05
tensor(120.),0.0028766877949237823,"[0.8106912607382, 0.0237399803965]",-0.6022759675979614,3.814697265625e-05
tensor(121.),0.0028766877949237823,"[0.8128124564004, 0.0238537886145]",-0.601364016532898,3.814697265625e-05
tensor(122.),0.0028766877949237823,"[0.8098427876116, 0.0238608062334]",-0.601679265499115,3.600120544433594e-05
tensor(123.),0.0028766877949237823,"[0.8132357941291, 0.0238507434687]",-0.6007722020149231,3.600120544433594e-05
tensor(124.),0.0028766877949237823,"[0.8131781513503, 0.0238241001244]",-0.6008608937263489,3.504753112792969e-05
tensor(125.),0.0028766877949237823,"[0.8125272517759, 0.0234773263492]",-0.6016860008239746,0.00011491775512695312
tensor(126.),0.0028766877949237823,"[0.8126053184502, 0.023248990928]",-0.6016039848327637,4.7206878662109375e-05
tensor(127.),0.0028766877949237823,"[0.8128124564004, 0.0232415681879]",-0.601364016532898,4.100799560546875e-05
tensor(136.),0.0028766877949237823,"[0.2074675463815, 0.9619020815987]",-0.9275070428848267,3.886222839355469e-05
tensor(137.),0.0028766877949237823,"[0.8116617561844, 0.0232477524496]",-0.6022843718528748,4.100799560546875e-05
tensor(138.),0.0028766877949237823,"[0.8120057721811, 0.0235263197328]",-0.6021148562431335,4.9114227294921875e-05
tensor(139.),0.0028766877949237823,"[0.8124584342888, 0.0210158012704]",-0.6017544269561768,3.790855407714844e-05
tensor(140.),0.0028766877949237823,"[1.2329614054319, 0.2134376004662]",-0.03125479444861412,4.887580871582031e-05
tensor(141.),0.0028766877949237823,"[0.8133083291443, 0.020951246831]",-0.6006571650505066,0.00011897087097167969
tensor(142.),0.0028766877949237823,"[0.813455576312, 0.0210764973201]",-0.6004115343093872,5.078315734863281e-05
tensor(143.),0.0028766877949237823,"[0.8149208262182, 0.0215164264931]",-0.5970768928527832,4.291534423828125e-05
tensor(144.),0.0028766877949237823,"[0.8142549816951, 0.0216994568596]",-0.5987920165061951,4.076957702636719e-05
tensor(145.),0.0028766877949237823,"[0.8148514776649, 0.0222310290975]",-0.5972710847854614,3.7670135498046875e-05
tensor(146.),0.0028766877949237823,"[1.0139524193395, 0.2735370724464]",-0.04723334312438965,3.886222839355469e-05
tensor(147.),0.0028766877949237823,"[0.8041255257776, 0.0210941381483]",-0.583458423614502,3.910064697265625e-05
tensor(149.),0.0028766877949237823,"[0.6738704455205, 0.4247370067672]",-0.6568174362182617,3.62396240234375e-05
tensor(150.),0.0028766877949237823,"[0.8132730262615, 0.0203231500507]",-0.6007137298583984,9.703636169433594e-05
tensor(151.),0.0028766877949237823,"[0.7912248101015, 0.0209690485973]",-0.4612123370170593,4.315376281738281e-05
tensor(152.),0.0028766877949237823,"[0.7984856061444, 0.0206639925032]",-0.5424485206604004,4.506111145019531e-05
tensor(153.),0.0028766877949237823,"[0.7903863802282, 0.020951246831]",-0.45017579197883606,3.886222839355469e-05
tensor(156.),0.0028766877949237823,"[0.120659315744, 0.5974108722771]",-0.015334073454141617,3.910064697265625e-05
tensor(157.),0.0028766877949237823,"[1.3810991069391, 0.0004341560302]",-0.0007720275316387415,3.790855407714844e-05
tensor(158.),0.0028766877949237823,"[0.7966203355849, 0.0206516305018]",-0.5243362784385681,3.719329833984375e-05
tensor(162.),0.0028766877949237823,"[0.2845797071547, 0.6577453592228]",-0.6589090824127197,3.719329833984375e-05
tensor(163.),0.0028766877949237823,"[0.0013276577057, 0.2145308071292]",-0.0015725261764600873,6.604194641113281e-05
tensor(164.),0.0028766877949237823,"[0.8129301029182, 0.0203990330309]",-0.6012131571769714,9.202957153320312e-05
tensor(168.),0.0028766877949237823,"[0.2874493644986, 0.6694588060717]",-0.7361124157905579,4.506111145019531e-05
tensor(169.),0.0028766877949237823,"[0.8132536067892, 0.0203909669965]",-0.6007444262504578,4.029273986816406e-05
tensor(170.),0.0028766877949237823,"[1.2359356829401, 0.2065041893467]",-0.021362368017435074,4.291534423828125e-05
tensor(171.),0.0028766877949237823,"[0.8110609972237, 0.0203893480533]",-0.6023640036582947,3.814697265625e-05
tensor(172.),0.0028766877949237823,"[0.8121654951355, 0.0203547346359]",-0.6020054817199707,3.790855407714844e-05
tensor(173.),0.0028766877949237823,"[0.8102496208987, 0.0203410429022]",-0.6020340323448181,3.4809112548828125e-05
tensor(174.),0.0028766877949237823,"[0.8164886994768, 0.0202671473194]",-0.5917381048202515,9.107589721679688e-05
tensor(175.),0.0028766877949237823,"[0.8223413137446, 0.0202490126091]",-0.5563955903053284,4.887580871582031e-05
tensor(183.),0.0028766877949237823,"[0.013108928926, 0.9406885545868]",-0.146660715341568,3.981590270996094e-05
tensor(184.),0.0028766877949237823,"[0.813276882583, 0.0200833784809]",-0.6007075905799866,3.910064697265625e-05
tensor(193.),0.0028766877949237823,"[0.0035915559473, 0.9840665776034]",-0.011462405323982239,3.790855407714844e-05
tensor(194.),0.0028766877949237823,"[0.8129907357184, 0.0197016426172]",-0.6011313796043396,4.029273986816406e-05
tensor(199.),0.0028766877949237823,"[1.0453706092408, 0.7118629420132]",-0.30460283160209656,3.910064697265625e-05
tensor(200.),0.0028766877949237823,"[0.825273583634, 0.0203547346359]",-0.5302981734275818,3.695487976074219e-05
