cost,SR,data,y,operation_time
147.,0.0807548522949233,"[0.0037059865982, 0.0010076739753, 0.1180294495569]",55.51924514770508,0.00013208389282226562
152.,0.0807548522949233,"[0.8804861529847, 0.1884029840138, 0.7331786504133]",36.45820617675781,0.00013113021850585938
153.,0.0807548522949233,"[0.0041563837936, 0.0050287636188, 0.1181382111897]",55.46247100830078,0.00010275840759277344
154.,0.0807548522949233,"[0.0045265790666, 0.0046754437409, 0.1208177866543]",55.459632873535156,6.508827209472656e-05
155.,0.0807548522949233,"[0.0041236971851, 0.0004552220563, 0.1195413436663]",55.517887115478516,6.318092346191406e-05
156.,0.0807548522949233,"[0.0033962193049, 0.0057004107434, 0.1192529938228]",55.46893310546875,6.604194641113281e-05
157.,0.0807548522949233,"[0.0038632809917, 0.0020717334647, 0.122389921685]",55.50348663330078,6.103515625e-05
158.,0.0807548522949233,"[0.0081876564557, 0.0010052565172, 0.2806858599405]",55.433658599853516,0.00017118453979492188
159.,0.0807548522949233,"[0.0081515022157, 0.0005313531379, 0.1680020184481]",55.44002151489258,7.510185241699219e-05
160.,0.0807548522949233,"[0.0079879160871, 0.0010528418433, 0.239060375735]",55.43690490722656,6.29425048828125e-05
162.,0.0807548522949233,"[0.6194616203049, 0.7404318005068, 0.3034638771412]",36.508331298828125,5.984306335449219e-05
163.,0.0807548522949233,"[0.0079120724556, 0.0008338383288, 0.2346022693767]",55.44097137451172,5.888938903808594e-05
170.,0.0807548522949233,"[0.0080962833646, 0.0008430030514, 0.8590843098427]",55.437347412109375,6.67572021484375e-05
172.,0.0807548522949233,"[0.0079462193922, 5.43163988e-05, 0.3149534387263]",55.44965744018555,5.91278076171875e-05
174.,0.0807548522949233,"[0.4441650635374, 0.8042313226782, 0.3809473758771]",39.049720764160156,5.5789947509765625e-05
175.,0.0807548522949233,"[0.0037059865982, 0.0010076739753, 0.0833451516799]",55.51924514770508,0.0001652240753173828
176.,0.07905731201172017,"[0.0036869185415, 0.0008964444973, 0.0034805068274]",55.52094268798828,7.295608520507812e-05
177.,0.07905731201172017,"[0.0036917013239, 0.0012044814356, 0.0873832034599]",55.51715850830078,0.00020503997802734375
178.,0.07905731201172017,"[0.0038126707705, 0.0008338383288, 0.107938377165]",55.519290924072266,0.00013494491577148438
179.,0.07905731201172017,"[0.0039089085142, 0.0012991913629, 0.067012434662]",55.51187515258789,6.985664367675781e-05
184.,0.07905731201172017,"[0.592292111334, 0.1363145776389, 0.7377382675879]",42.63107681274414,6.794929504394531e-05
189.,0.07905731201172017,"[0.0039074095719, 0.0006136099071, 0.7399008802328]",55.520118713378906,6.079673767089844e-05
190.,0.07905731201172017,"[0.4215470958324, 0.4934153356678, 0.138458638908]",42.36778259277344,5.91278076171875e-05
191.,0.07392272949218892,"[0.0034206963789, 0.0008922394289, 0.0138423050852]",55.52607727050781,0.00015783309936523438
192.,0.03731689453125142,"[0.0015015192053, 0.0008964444973, 0.0165552795902]",55.56268310546875,0.00014209747314453125
193.,0.016126251220704546,"[0.0003220803042, 0.0010076739753, 0.016805999567]",55.5838737487793,0.00020885467529296875
194.,0.016126251220704546,"[0.0020426551343, 0.000921746937, 0.0102825064596]",55.55204391479492,0.0001671314239501953
200.,0.016126251220704546,"[0.5195957295265, 0.148249198362, 0.827077115975]",43.93504333496094,0.00011992454528808594
204.,0.016126251220704546,"[0.7747757006187, 0.0929505220486, 0.6538944574216]",39.438228607177734,7.128715515136719e-05
205.,0.016126251220704546,"[0.0016546192202, 0.0007925560248, 0.0148932643635]",55.561004638671875,9.512901306152344e-05
206.,0.016126251220704546,"[0.872199027335, 0.2080227772728, 0.2480907251514]",36.444480895996094,7.796287536621094e-05
208.,0.016126251220704546,"[0.5730673894192, 0.254956326612, 0.3580827335471]",41.83765411376953,0.00012421607971191406
215.,0.016126251220704546,"[0.0004256952809, 0.0065380937388, 0.8540267213916]",55.51557922363281,0.000164031982421875
216.,0.016126251220704546,"[0.0007273458925, 0.0061728421546, 0.2961545690911]",55.51420211791992,7.414817810058594e-05
217.,0.016126251220704546,"[0.4199720148817, 0.2364295830098, 0.1421510470427]",44.961097717285156,6.389617919921875e-05
218.,0.016126251220704546,"[0.0003784247463, 0.0061781780828, 0.255488321975]",55.520790100097656,6.079673767089844e-05
221.,0.016126251220704546,"[0.310831963028, 0.575110104008, 0.5300097674867]",43.571929931640625,5.91278076171875e-05
222.,0.016126251220704546,"[0.0004690942267, 0.006626997805, 0.1546439752413]",55.51368713378906,6.008148193359375e-05
223.,0.016126251220704546,"[0.0003220803042, 0.0062091515275, 0.2764396358136]",55.52149200439453,7.486343383789062e-05
224.,0.016126251220704546,"[5.84271195e-05, 0.0027785829168, 0.0270549596195]",55.56766128540039,0.0001709461212158203
225.,0.016126251220704546,"[0.0003220803042, 0.0054574329043, 0.0297629037795]",55.5305061340332,0.00010895729064941406
226.,0.016126251220704546,"[0.0009219196123, 0.0021870688566, 0.039475775174]",55.55827331542969,8.106231689453125e-05
