cost,SR,data,y,operation_time
102.0,0.42469999999999986,"[0.3715368524255, 0.3984392364942, 3.8215388745058, 0.082758656109]",1.5303,0.2273571491241455
103.0,0.42469999999999986,"[0.3505750783766, 0.3774953102385, 4.5016536458394, 0.0110967487824]",1.4193,0.21265196800231934
105.0,0.42469999999999986,"[0.1632692253102, 0.211757796932, 1.4689477456112, 0.3392719494239]",1.0953000000000002,0.20262503623962402
107.0,0.42469999999999986,"[0.1839395619136, 0.2153192111192, 0.9032105930159, 0.4577086417834]",1.1280000000000001,0.23298406600952148
108.0,0.42469999999999986,"[0.3712492064261, 0.3988234006407, 3.8854298045478, 0.006435789898]",1.5265,0.23838400840759277
109.0,0.42469999999999986,"[0.3721804405613, 0.3987694850248, 3.7656250652821, 0.0185404982081]",1.5366,0.22337937355041504
110.0,0.42469999999999986,"[0.3705103261324, 0.3986630011641, 3.8903607283692, 0.0480556861442]",1.5249000000000001,0.21392226219177246
111.0,0.42469999999999986,"[0.3726483652603, 0.3988108163577, 3.8798075155961, 0.0784860000794]",1.5295,0.2132260799407959
112.0,0.42469999999999986,"[0.370677286721, 0.3984392364942, 3.6525888256112, 0.0161396783005]",1.5426,0.24068307876586914
113.0,0.42469999999999986,"[0.3686347134136, 0.3985616373573, 6.221006001949, 0.0376750765815]",1.5597,0.2916910648345947
114.0,0.42469999999999986,"[0.3731814908733, 0.3987152286449, 5.6752466086712, 0.080081439261]",1.5392000000000001,0.3580319881439209
123.0,0.42469999999999986,"[0.1414935092763, 0.1640312801399, 5.1646166579528, 0.9619020815987]",1.0762,0.3906540870666504
124.0,0.42469999999999986,"[0.3699185649722, 0.3989974211886, 6.2301592377578, 0.0650649324301]",1.5627,0.27814388275146484
129.0,0.42469999999999986,"[0.3045833877203, 0.2456626568157, 5.3840442398592, 0.7025688717582]",1.2547000000000001,0.28432798385620117
130.0,0.42469999999999986,"[0.3697716119049, 0.3992492013929, 6.2553531381535, 0.0601264372845]",1.5638,0.24004101753234863
131.0,0.42469999999999986,"[0.3670467036244, 0.399765397039, 6.2717339652565, 0.0666108359311]",1.5629000000000002,0.21170830726623535
132.0,0.42469999999999986,"[0.3726483652603, 0.3992438456439, 3.9006276446151, 0.0292010692789]",1.5274,0.2354450225830078
133.0,0.42469999999999986,"[0.3728943846548, 0.3988278944902, 3.9369295161951, 0.1222689833745]",1.5252000000000001,0.21003103256225586
134.0,0.42469999999999986,"[0.3691761934623, 0.3996307287978, 4.3665004174798, 0.0509041413582]",1.4869,0.2282419204711914
135.0,0.42469999999999986,"[0.3699645428993, 0.3992646161929, 6.2417489654496, 0.142597867969]",1.5625,0.21112418174743652
136.0,0.42469999999999986,"[0.3735730796664, 0.3995580527443, 6.2381405193092, 0.1454358079442]",1.5652000000000001,0.2178030014038086
138.0,0.42469999999999986,"[0.2165487372944, 0.2655281451522, 6.0335824308821, 0.4704590930757]",1.2141,0.19893312454223633
140.0,0.42469999999999986,"[0.3716057156589, 0.3992649133363, 6.256266087721, 0.3542229586493]",1.5650000000000002,0.22056889533996582
142.0,0.42469999999999986,"[0.3712502763732, 0.3994906088595, 6.252334116034, 0.3518151565084]",1.5654000000000001,0.2172398567199707
143.0,0.42469999999999986,"[0.3726100178719, 0.3992492013929, 6.2553531381535, 0.2574464527133]",1.5637,0.22275710105895996
144.0,0.42469999999999986,"[0.3724003489802, 0.3995104935187, 6.254020983272, 0.260627015699]",1.5649000000000002,0.21564006805419922
145.0,0.42469999999999986,"[0.3707370430746, 0.3991816736841, 6.248761966253, 0.2251310976787]",1.5643,0.22127079963684082
146.0,0.42469999999999986,"[0.1773845508046, 0.3995531239617, 6.2263837533412, 0.1500025939557]",1.4946000000000002,0.18702220916748047
147.0,0.42469999999999986,"[0.3444293674346, 0.3995580527443, 6.2381405193092, 0.1450236466744]",1.5510000000000002,0.19449377059936523
148.0,0.42469999999999986,"[0.3590760939778, 0.3995753260629, 6.232813903588, 0.1520915113498]",1.5593000000000001,0.19273090362548828
154.0,0.42469999999999986,"[0.3837189158893, 0.1449442610028, 0.1659749480134, 0.8331773490169]",1.1057000000000001,0.32844996452331543
155.0,0.4241999999999999,"[0.3943538119203, 0.3988160132682, 6.2399834194243, 0.1500753487563]",1.5758,0.20415520668029785
156.0,0.4241999999999999,"[0.3727759962783, 0.3984500325928, 6.2315575384888, 0.1471722366299]",1.5616,0.1986067295074463
157.0,0.4241999999999999,"[0.3883978107769, 0.3985365191176, 6.231022794241, 0.1514329187257]",1.572,0.20180392265319824
158.0,0.4241999999999999,"[0.3577447834745, 0.3481231347925, 3.264716253434, 0.1619920186678]",1.4044,0.20319414138793945
159.0,0.4241999999999999,"[0.3909161838117, 0.3988160132682, 6.2399834194243, 0.1500753487563]",1.5738,0.23372697830200195
160.0,0.42399999999999993,"[0.3933958780957, 0.398760675282, 6.2341390584174, 0.1488067381582]",1.576,0.22740507125854492
161.0,0.41989999999999994,"[0.3998780925899, 0.3986909716329, 6.2368326252966, 0.1496729421463]",1.5801,0.22916483879089355
162.0,0.41989999999999994,"[0.3939840828499, 0.3998119541241, 3.6371562814111, 0.150906588286]",1.5771000000000002,0.21587920188903809
163.0,0.41989999999999994,"[0.3938834768561, 0.3988278944902, 3.6585175412306, 0.1502230417248]",1.5719,0.2116999626159668
165.0,0.41989999999999994,"[0.1578748877728, 0.2279036395169, 4.2630424657918, 0.3798526988059]",1.1046,0.19974303245544434
166.0,0.41989999999999994,"[0.3916770315145, 0.398788276442, 3.6800283854439, 0.0898058195393]",1.5696,0.20789194107055664
172.0,0.41989999999999994,"[0.3004193507726, 0.292017276232, 5.8776626931515, 0.8383753817185]",1.2763,0.28117918968200684
173.0,0.4192,"[0.3998780925899, 0.3986909716329, 6.2733737270035, 0.2845159428688]",1.5808,0.25052332878112793
174.0,0.41659999999999986,"[0.3999416996397, 0.3991421514609, 6.2076498206137, 0.1685405556441]",1.5834000000000001,0.20599794387817383
175.0,0.4160999999999999,"[0.3999480781536, 0.3993154104578, 6.1716329325106, 0.1910435490044]",1.5839,0.20552325248718262
176.0,0.4160999999999999,"[0.3999524016643, 0.3989018182244, 6.0859113079882, 0.1749706613496]",1.5825,0.20078706741333008
180.0,0.4160999999999999,"[0.2477847084343, 0.1935878730591, 1.3746792587152, 0.6559430035046]",1.1861000000000002,0.22854185104370117
181.0,0.4160999999999999,"[0.2394348277674, 0.3675476827597, 2.0822087973434, 0.2209443712994]",1.2532,0.20972323417663574
185.0,0.4160999999999999,"[0.3998746196539, 0.3989260619873, 6.0551719649921, 0.6919764968655]",1.5808,0.2826361656188965
188.0,0.4160999999999999,"[0.3725346860042, 0.3047740013028, 5.1275461703155, 0.6001681418844]",1.4322000000000001,0.22272181510925293
193.0,0.4160999999999999,"[0.2143378530522, 0.1390911854981, 4.8761419999044, 0.7510424484204]",1.1371,0.2543909549713135
194.0,0.4160999999999999,"[0.3999416996397, 0.3993473059633, 5.6436798023982, 0.0152080202036]",1.5831000000000002,0.1974489688873291
195.0,0.4152,"[0.3999675240292, 0.3999531524477, 4.2422279182163, 0.0882842815886]",1.5848,0.1864309310913086
204.0,0.4152,"[0.2303445894433, 0.3196646678635, 0.5212644904993, 0.9886508370739]",1.2826,0.31474828720092773
205.0,0.41369999999999996,"[0.3999306971258, 0.3999813517525, 5.6454899531046, 0.1158340367056]",1.5863,0.19861412048339844
206.0,0.41369999999999996,"[0.3841686414477, 0.1412974491992, 4.813526215017, 0.2789610184157]",1.4357,0.19133210182189941
207.0,0.41369999999999996,"[0.3999990637292, 0.3997435902563, 6.2338116646215, 0.2168870693052]",1.5844,0.21747493743896484
208.0,0.41369999999999996,"[0.3999742691287, 0.3993578321182, 6.2030963131419, 0.2390786027141]",1.5843,0.22460007667541504
209.0,0.41369999999999996,"[0.3999462911363, 0.3983933987074, 6.1992509071545, 0.1804181480176]",1.5804,0.20334172248840332
210.0,0.41369999999999996,"[0.3999675240292, 0.3983967518117, 6.2011499289381, 0.1820240551039]",1.5786,0.2026207447052002
211.0,0.41369999999999996,"[0.3999723414443, 0.3991882905225, 6.2350490004263, 0.1965400707907]",1.5821,0.22471928596496582
