cost,SR,max_value,operation_time
249.0,30.278970004351635,219.72102999564837,10.119951486587524
256.0,30.278970004351635,219.72102999564837,13.227470874786377
258.0,30.278970004351635,219.72102999564837,10.146434783935547
259.0,30.278970004351635,219.72102999564837,9.623275995254517
260.0,30.278970004351635,219.72102999564837,9.474625587463379
261.0,30.278970004351635,219.72102999564837,9.871157169342041
262.0,30.278970004351635,219.72102999564837,9.773775815963745
265.0,30.278970004351635,219.72102999564837,10.087053537368774
272.0,30.278970004351635,219.72102999564837,12.94265866279602
273.0,30.278970004351635,219.72102999564837,9.748725414276123
274.0,30.278970004351635,219.72102999564837,9.960657596588135
275.0,30.278970004351635,219.72102999564837,10.263264656066895
276.0,30.278970004351635,219.72102999564837,10.050480604171753
283.0,30.278970004351635,219.72102999564837,13.498788833618164
